Eta,Mu,Layers,Neurons,Offline,Error Function,Train Mean,Train Std,Test Mean,Test Std
0.6983838023469437,0.991855376457092,2,8,0,0,6.07236e-05,1.88911e-05,6.07236e-05,1.88911e-05
0.6984277981975736,0.9967562486480718,2,8,0,0,6.0654e-05,1.89184e-05,6.0654e-05,1.89184e-05
0.6999485591642981,0.9957313109334944,2,8,0,0,6.05029e-05,1.88615e-05,6.05029e-05,1.88615e-05
0.6990901492060789,0.9869560259245951,2,8,0,0,6.0448e-05,1.90142e-05,6.0448e-05,1.90142e-05
0.6965616479188338,0.9999086633549784,2,8,0,0,6.06495e-05,1.8926e-05,6.06495e-05,1.8926e-05
0.6988219414939005,0.9997491095410886,2,8,0,0,6.05846e-05,1.88927e-05,6.05846e-05,1.88927e-05
0.6917612509688756,0.9965717185804945,2,8,0,0,6.06125e-05,1.92423e-05,6.06125e-05,1.92423e-05
0.699794510077615,0.9988111250271205,2,8,0,0,6.05051e-05,1.88883e-05,6.05051e-05,1.88883e-05
0.6995911492634268,0.9985596495207905,2,8,0,0,6.05276e-05,1.88926e-05,6.05276e-05,1.88926e-05
0.6997805998104522,0.9995055518082814,2,8,0,0,6.05001e-05,1.88863e-05,6.05001e-05,1.88863e-05
0.6967771314851402,0.9976172750359217,2,8,0,0,6.07405e-05,1.89277e-05,6.07405e-05,1.89277e-05
0.6998862894470987,0.9990416428497554,2,8,0,0,6.04936e-05,1.88862e-05,6.04936e-05,1.88862e-05
0.6975547872099088,0.9999623065482955,2,8,0,0,6.06423e-05,1.88993e-05,6.06423e-05,1.88993e-05
0.6996536327191608,0.9953667525725958,2,8,0,0,6.05479e-05,1.88674e-05,6.05479e-05,1.88674e-05
0.6990662786897001,0.9945029957574361,2,8,0,0,6.06328e-05,1.88804e-05,6.06328e-05,1.88804e-05
0.6972740680993725,0.9943803459564433,2,8,0,0,6.07795e-05,1.89474e-05,6.07795e-05,1.89474e-05
0.6997708912466655,0.9938880216343234,2,8,0,0,6.05274e-05,1.8858e-05,6.05274e-05,1.8858e-05
0.6999186484968676,0.9937118808498352,2,8,0,0,6.05143e-05,1.88475e-05,6.05143e-05,1.88475e-05
0.6996539509535771,0.9951531593700031,2,8,0,0,6.05463e-05,1.8867e-05,6.05463e-05,1.8867e-05
0.6999295810504397,0.9901522763974875,2,8,0,0,6.04326e-05,1.89008e-05,6.04326e-05,1.89008e-05
0.6979247108155889,0.9993846406783584,2,8,0,0,6.06459e-05,1.89016e-05,6.06459e-05,1.89016e-05
0.6986874220048149,0.9951226972117192,2,8,0,0,6.06631e-05,1.8904e-05,6.06631e-05,1.8904e-05
0.6994332321724662,0.9976804722473995,2,8,0,0,6.05532e-05,1.8896e-05,6.05532e-05,1.8896e-05
0.6995131133257964,0.9989904938611643,2,8,0,0,6.0531e-05,1.88923e-05,6.0531e-05,1.88923e-05
0.6985781759589813,0.9980641509618606,2,8,0,0,6.06256e-05,1.89091e-05,6.06256e-05,1.89091e-05
0.6983238790780054,0.9965099421621457,2,8,0,0,6.06659e-05,1.8921e-05,6.06659e-05,1.8921e-05
0.6987500350355457,0.9906426628251536,2,8,0,0,6.06853e-05,1.88628e-05,6.06853e-05,1.88628e-05
0.6995413620312323,0.9985235848844081,2,8,0,0,6.05328e-05,1.88936e-05,6.05328e-05,1.88936e-05
0.6998135497910913,0.9887558314118449,2,8,0,0,6.03916e-05,1.89632e-05,6.03916e-05,1.89632e-05
0.6998639614166441,0.9922731737564071,2,8,0,0,6.05177e-05,1.88457e-05,6.05177e-05,1.88457e-05
0.6967671694034308,0.9984963803833681,2,8,0,0,6.07126e-05,1.89201e-05,6.07126e-05,1.89201e-05
0.6976519938349108,0.997081666548459,2,8,0,0,6.07089e-05,1.89261e-05,6.07089e-05,1.89261e-05
0.696228725170817,0.9954043956079732,2,8,0,0,6.08222e-05,1.89541e-05,6.08222e-05,1.89541e-05
0.6973625313806978,0.9972256149618851,2,8,0,0,6.07237e-05,1.89273e-05,6.07237e-05,1.89273e-05
0.6988650692423267,0.993369686037123,2,8,0,0,6.06582e-05,1.88825e-05,6.06582e-05,1.88825e-05
0.6995364553986442,0.9994725444832984,2,8,0,0,6.05247e-05,1.88893e-05,6.05247e-05,1.88893e-05
0.6999994740690882,0.9989322273309224,2,8,0,0,6.04831e-05,1.8884e-05,6.04831e-05,1.8884e-05
0.6997581485831232,0.9982976675876186,2,8,0,0,6.05144e-05,1.88889e-05,6.05144e-05,1.88889e-05
0.6996989820732685,0.9979798555762373,2,8,0,0,6.05241e-05,1.88895e-05,6.05241e-05,1.88895e-05
0.6997932570055002,0.9967531644113332,2,8,0,0,6.05277e-05,1.8874e-05,6.05277e-05,1.8874e-05
0.699970275661196,0.9988224809345814,2,8,0,0,6.04872e-05,1.88845e-05,6.04872e-05,1.88845e-05
0.6999954900554894,0.9998724304592621,2,8,0,0,6.04754e-05,1.88818e-05,6.04754e-05,1.88818e-05
0.6995954255384299,0.997080619080586,2,8,0,0,6.05467e-05,1.88865e-05,6.05467e-05,1.88865e-05
0.6994029140827281,0.9970124886897662,2,8,0,0,6.05662e-05,1.88935e-05,6.05662e-05,1.88935e-05
0.6997668086671381,0.9976660499451135,2,8,0,0,6.05214e-05,1.88853e-05,6.05214e-05,1.88853e-05
0.6997528684852814,0.997015234731828,2,8,0,0,6.05304e-05,1.88791e-05,6.05304e-05,1.88791e-05
0.6998431507300702,0.9933612639097071,2,8,0,0,6.05284e-05,1.88455e-05,6.05284e-05,1.88455e-05
0.6991122606819541,0.9936233102206183,2,8,0,0,6.06213e-05,1.88774e-05,6.06213e-05,1.88774e-05
0.6992578017740395,0.9999977844740195,2,8,0,0,6.05461e-05,1.88877e-05,6.05461e-05,1.88877e-05
0.6997284904049503,0.9970965233270911,2,8,0,0,6.05323e-05,1.88811e-05,6.05323e-05,1.88811e-05
0.6994023209689554,0.9982185899859358,2,8,0,0,6.05493e-05,1.88968e-05,6.05493e-05,1.88968e-05
0.6996793031805473,0.9989895575801758,2,8,0,0,6.05147e-05,1.88899e-05,6.05147e-05,1.88899e-05
0.6999309204087855,0.9998341499057841,2,8,0,0,6.04823e-05,1.88828e-05,6.04823e-05,1.88828e-05
0.6999808678785971,0.9994404528709977,2,8,0,0,6.04803e-05,1.88837e-05,6.04803e-05,1.88837e-05
0.6998202671582109,0.9967045015525866,2,8,0,0,6.05245e-05,1.88723e-05,6.05245e-05,1.88723e-05
0.6999136849239181,0.9991633117755977,2,8,0,0,6.04897e-05,1.88855e-05,6.04897e-05,1.88855e-05
0.6999760023470367,0.999958569554886,2,8,0,0,6.04767e-05,1.88816e-05,6.04767e-05,1.88816e-05
0.6996573716405613,0.9975656027494757,2,8,0,0,6.05337e-05,1.88885e-05,6.05337e-05,1.88885e-05
0.6997242901961642,0.9999506180420933,2,8,0,0,6.05024e-05,1.88843e-05,6.05024e-05,1.88843e-05
0.6995369711301467,0.9999939753643118,2,8,0,0,6.05205e-05,1.88856e-05,6.05205e-05,1.88856e-05
0.6999803054455469,0.9923274301543473,2,8,0,0,6.04951e-05,1.88463e-05,6.04951e-05,1.88463e-05
0.6985615874508923,0.9970901739829798,2,8,0,0,6.06384e-05,1.89148e-05,6.06384e-05,1.89148e-05
0.6987452290063658,0.9981876927581922,2,8,0,0,6.061e-05,1.89064e-05,6.061e-05,1.89064e-05
0.6988852144030359,0.9997910640818427,2,8,0,0,6.05792e-05,1.88919e-05,6.05792e-05,1.88919e-05
0.6997597474587051,0.9999806127066759,2,8,0,0,6.04986e-05,1.88838e-05,6.04986e-05,1.88838e-05
0.699762347567263,0.9952118030676896,2,8,0,0,6.05291e-05,1.88648e-05,6.05291e-05,1.88648e-05
0.6992086615942783,0.9974035139389957,2,8,0,0,6.05774e-05,1.89014e-05,6.05774e-05,1.89014e-05
0.6991489868185649,0.9999687079434206,2,8,0,0,6.05558e-05,1.88886e-05,6.05558e-05,1.88886e-05
0.6997371951089446,0.9999810062261028,2,8,0,0,6.05009e-05,1.8884e-05,6.05009e-05,1.8884e-05
0.6993906510295587,0.9983177511047563,2,8,0,0,6.05493e-05,1.88968e-05,6.05493e-05,1.88968e-05
0.699680646093923,0.9946188623300823,2,8,0,0,6.05377e-05,1.88663e-05,6.05377e-05,1.88663e-05
0.6995634074562914,0.9930754725328601,2,8,0,0,6.05639e-05,1.88548e-05,6.05639e-05,1.88548e-05
0.6997180933764805,0.9942031093691392,2,8,0,0,6.05313e-05,1.88637e-05,6.05313e-05,1.88637e-05
0.699829746815247,0.9948365092755737,2,8,0,0,6.05154e-05,1.88634e-05,6.05154e-05,1.88634e-05
0.6999092570410514,0.9998761409624776,2,8,0,0,6.04842e-05,1.88828e-05,6.04842e-05,1.88828e-05
0.6994851003348768,0.9924202280664927,2,8,0,0,6.05822e-05,1.88491e-05,6.05822e-05,1.88491e-05
0.6999769100002309,0.9975653033185031,2,8,0,0,6.04988e-05,1.8876e-05,6.04988e-05,1.8876e-05
0.6999173012637506,0.9981344030701232,2,8,0,0,6.05e-05,1.88835e-05,6.05e-05,1.88835e-05
0.6999703040839426,0.9909348126783385,2,8,0,0,6.04482e-05,1.88811e-05,6.04482e-05,1.88811e-05
0.6997686367291085,0.9985044930598239,2,8,0,0,6.05109e-05,1.88889e-05,6.05109e-05,1.88889e-05
0.6992898295199685,0.9919920286598773,2,8,0,0,6.061e-05,1.88524e-05,6.061e-05,1.88524e-05
0.6999949787239309,0.9998174657515567,2,8,0,0,6.04758e-05,1.88821e-05,6.04758e-05,1.88821e-05
0.6996448459145453,0.9999993849807891,2,8,0,0,6.05099e-05,1.88847e-05,6.05099e-05,1.88847e-05
0.6991442829321672,0.9927949471112945,2,8,0,0,6.06162e-05,1.88712e-05,6.06162e-05,1.88712e-05
0.699934745146382,0.9999351281953837,2,8,0,0,6.04811e-05,1.88822e-05,6.04811e-05,1.88822e-05
0.6998309283641941,0.9958542895742744,2,8,0,0,6.05227e-05,1.88646e-05,6.05227e-05,1.88646e-05
0.6994604817338441,0.9934686123200978,2,8,0,0,6.05699e-05,1.88661e-05,6.05699e-05,1.88661e-05
0.6999980545300769,0.9914435277978724,2,8,0,0,6.04617e-05,1.88664e-05,6.04617e-05,1.88664e-05
0.6999687883449446,0.9883618348842654,2,8,0,0,6.03329e-05,1.90108e-05,6.03329e-05,1.90108e-05
0.6999422731577776,0.9979676329930077,2,8,0,0,6.04991e-05,1.88814e-05,6.04991e-05,1.88814e-05
0.6996345887579692,0.9997627980358191,2,8,0,0,6.05127e-05,1.88864e-05,6.05127e-05,1.88864e-05
0.6999490064402125,0.9933138038927646,2,8,0,0,6.05155e-05,1.88406e-05,6.05155e-05,1.88406e-05
0.6999343262503136,0.9917532713775006,2,8,0,0,6.04867e-05,1.88566e-05,6.04867e-05,1.88566e-05
0.6999922327076119,0.9801299707443867,2,8,0,0,6.06389e-05,1.88594e-05,6.06389e-05,1.88594e-05
0.6987498898692185,0.9959116479985902,2,8,0,0,6.06411e-05,1.89094e-05,6.06411e-05,1.89094e-05
0.6994080424538321,0.9778179028235426,2,8,0,0,6.08109e-05,1.88443e-05,6.08109e-05,1.88443e-05
0.6987741148855346,0.9948153369561071,2,8,0,0,6.06625e-05,1.88957e-05,6.06625e-05,1.88957e-05
0.6998415618793653,0.9887839274324134,2,8,0,0,6.03869e-05,1.89642e-05,6.03869e-05,1.89642e-05
0.6998752669901279,0.9755675679794074,2,8,0,0,6.07573e-05,1.88001e-05,6.07573e-05,1.88001e-05
0.6993187413805442,0.9999985661639321,2,8,0,0,6.05407e-05,1.88872e-05,6.05407e-05,1.88872e-05
0.699609882890246,0.9840658131103357,2,8,0,0,6.05807e-05,1.89187e-05,6.05807e-05,1.89187e-05
0.6998702932768066,0.9992202321607905,2,8,0,0,6.04935e-05,1.88861e-05,6.04935e-05,1.88861e-05
0.6999904385314364,0.9868554360889525,2,8,0,0,5.9918e-05,1.9474e-05,5.9918e-05,1.9474e-05
0.6999612971898413,0.994396296085889,2,8,0,0,6.04984e-05,1.88565e-05,6.04984e-05,1.88565e-05
0.6998858339393682,0.9877691825300303,2,8,0,0,6.02538e-05,1.91094e-05,6.02538e-05,1.91094e-05
0.6999253274944899,0.9887871290947461,2,8,0,0,6.03684e-05,1.89728e-05,6.03684e-05,1.89728e-05
0.6995396119829742,0.9837629825367062,2,8,0,0,6.05947e-05,1.89182e-05,6.05947e-05,1.89182e-05
0.6999725100886339,0.9897476411571564,2,8,0,0,6.04111e-05,1.89165e-05,6.04111e-05,1.89165e-05
0.6999835890979591,0.990955392502899,2,8,0,0,6.04461e-05,1.8881e-05,6.04461e-05,1.8881e-05
0.6999999030192208,0.9994053193909199,2,8,0,0,6.04787e-05,1.88835e-05,6.04787e-05,1.88835e-05
0.6993448409333218,0.9952913246111686,2,8,0,0,6.05936e-05,1.88765e-05,6.05936e-05,1.88765e-05
0.6998838945721643,0.9877204852286463,2,8,0,0,6.02372e-05,1.91273e-05,6.02372e-05,1.91273e-05
0.6998197457694003,0.967938221387073,2,8,0,0,6.10163e-05,1.86795e-05,6.10163e-05,1.86795e-05
0.6999798256980756,0.9676620133708079,2,8,0,0,6.10195e-05,1.86669e-05,6.10195e-05,1.86669e-05
0.6998085185914799,0.980640876596841,2,8,0,0,6.06104e-05,1.88801e-05,6.06104e-05,1.88801e-05
0.6997765134643614,0.993691364172604,2,8,0,0,6.05299e-05,1.88545e-05,6.05299e-05,1.88545e-05
0.6999659983939092,0.9822625204197426,2,8,0,0,6.0581e-05,1.88878e-05,6.0581e-05,1.88878e-05
0.6999109820744099,0.9914831868459503,2,8,0,0,6.04823e-05,1.88624e-05,6.04823e-05,1.88624e-05
0.6997829346999538,0.9834485037918874,2,8,0,0,6.0599e-05,1.8902e-05,6.0599e-05,1.8902e-05
0.6996549140595809,0.9944310240151081,2,8,0,0,6.05407e-05,1.88665e-05,6.05407e-05,1.88665e-05
0.6995522517461702,0.9936602631487935,2,8,0,0,6.05566e-05,1.88646e-05,6.05566e-05,1.88646e-05
0.6999772495175217,0.9948887184445128,2,8,0,0,6.04933e-05,1.886e-05,6.04933e-05,1.886e-05
0.6999853953705398,0.9822971720036454,2,8,0,0,6.05785e-05,1.88873e-05,6.05785e-05,1.88873e-05
0.6998261519144525,0.9718337303606012,2,8,0,0,6.08917e-05,1.8738e-05,6.08917e-05,1.8738e-05
0.6998793714238848,0.9840743205916197,2,8,0,0,6.05772e-05,1.89042e-05,6.05772e-05,1.89042e-05
0.6999808029328186,0.9929050022036584,2,8,0,0,6.05084e-05,1.88394e-05,6.05084e-05,1.88394e-05
0.6999336591955949,0.987271581546696,2,8,0,0,6.01419e-05,1.92324e-05,6.01419e-05,1.92324e-05
0.6999989448803217,0.9816282206588334,2,8,0,0,6.05811e-05,1.88815e-05,6.05811e-05,1.88815e-05
0.6996347859357638,0.9855797976609295,2,8,0,0,6.04457e-05,1.89999e-05,6.04457e-05,1.89999e-05
0.6999104196804949,0.9945150003982476,2,8,0,0,6.05037e-05,1.88597e-05,6.05037e-05,1.88597e-05
0.6999025623884136,0.9887107903474269,2,8,0,0,6.0369e-05,1.89757e-05,6.0369e-05,1.89757e-05
0.6998554910217581,0.9868559319477996,2,8,0,0,5.99121e-05,1.94882e-05,5.99121e-05,1.94882e-05
0.6999038793729948,0.9805433078707441,2,8,0,0,6.06062e-05,1.88743e-05,6.06062e-05,1.88743e-05
0.6998049513029397,0.9938967917115822,2,8,0,0,6.05234e-05,1.88565e-05,6.05234e-05,1.88565e-05
0.6999610931466272,0.9904114823814567,2,8,0,0,6.04335e-05,1.88953e-05,6.04335e-05,1.88953e-05
0.6996777788837654,0.9884472095630326,2,8,0,0,6.04042e-05,1.89704e-05,6.04042e-05,1.89704e-05
0.6998719303550407,0.9781665884335493,2,8,0,0,6.09046e-05,1.88041e-05,6.09046e-05,1.88041e-05
0.6999749143681744,0.9915274045214469,2,8,0,0,6.04698e-05,1.88633e-05,6.04698e-05,1.88633e-05
0.6999985797905269,0.9798478371554566,2,8,0,0,6.06812e-05,1.88488e-05,6.06812e-05,1.88488e-05
0.6999504281286583,0.9930457728152734,2,8,0,0,6.05151e-05,1.88394e-05,6.05151e-05,1.88394e-05
0.6999467991123646,0.9892959373409765,2,8,0,0,6.03932e-05,1.89403e-05,6.03932e-05,1.89403e-05
0.6999662537323098,0.9892594096987195,2,8,0,0,6.03867e-05,1.89446e-05,6.03867e-05,1.89446e-05
0.6989959548668682,0.9966086077445099,2,8,0,0,6.06083e-05,1.89051e-05,6.06083e-05,1.89051e-05
0.69999997154661,0.9817902065982773,2,8,0,0,6.05795e-05,1.88829e-05,6.05795e-05,1.88829e-05
0.6999909960592928,0.9863304303753799,2,8,0,0,6.03742e-05,1.90271e-05,6.03742e-05,1.90271e-05
0.6998153828405739,0.9810332347310138,2,8,0,0,6.06051e-05,1.88836e-05,6.06051e-05,1.88836e-05
0.6998255634328225,0.9883536989321733,2,8,0,0,6.0365e-05,1.89931e-05,6.0365e-05,1.89931e-05
0.6999994366714477,0.9900386792203033,2,8,0,0,6.04165e-05,1.89064e-05,6.04165e-05,1.89064e-05
0.6999913233103598,0.9859710261028959,2,8,0,0,6.04636e-05,1.89515e-05,6.04636e-05,1.89515e-05
0.6999999530722769,0.979191823998581,2,8,0,0,6.0814e-05,1.88204e-05,6.0814e-05,1.88204e-05
0.6998340830159534,0.9856796807263195,2,8,0,0,6.04779e-05,1.89549e-05,6.04779e-05,1.89549e-05
0.6998613503126875,0.9924209530622494,2,8,0,0,6.05218e-05,1.88438e-05,6.05218e-05,1.88438e-05
0.6999349498767445,0.9866846276642525,2,8,0,0,5.99723e-05,1.94262e-05,5.99723e-05,1.94262e-05
0.6999963943406339,0.9909347617871439,2,8,0,0,6.04427e-05,1.88821e-05,6.04427e-05,1.88821e-05
0.6999602821754728,0.9749495432443599,2,8,0,0,6.07755e-05,1.87842e-05,6.07755e-05,1.87842e-05
0.6999835059903043,0.9873006371686783,2,8,0,0,6.01044e-05,1.92666e-05,6.01044e-05,1.92666e-05
0.6999676414622343,0.984124123244354,2,8,0,0,6.05716e-05,1.89006e-05,6.05716e-05,1.89006e-05
0.6999900921995246,0.9852293328688768,2,8,0,0,6.05253e-05,1.89163e-05,6.05253e-05,1.89163e-05
0.6998553129372451,0.9828493320164408,2,8,0,0,6.05972e-05,1.88948e-05,6.05972e-05,1.88948e-05
0.6999782925228129,0.9795372205158861,2,8,0,0,6.07322e-05,1.88383e-05,6.07322e-05,1.88383e-05
0.6997715390685664,0.9871669391724934,2,8,0,0,6.01788e-05,1.9209e-05,6.01788e-05,1.9209e-05
0.6997703695180976,0.9923237281059339,2,8,0,0,6.05371e-05,1.88445e-05,6.05371e-05,1.88445e-05
0.6999997521251252,0.9884963473721835,2,8,0,0,6.03354e-05,1.90028e-05,6.03354e-05,1.90028e-05
0.6995308311194843,0.9927770497019869,2,8,0,0,6.05725e-05,1.88514e-05,6.05725e-05,1.88514e-05
0.6999084741531456,0.9829288155479982,2,8,0,0,6.05903e-05,1.88936e-05,6.05903e-05,1.88936e-05
0.6999766605290225,0.9860660382079711,2,8,0,0,6.04452e-05,1.8967e-05,6.04452e-05,1.8967e-05
0.6999960530007765,0.9897483077066294,2,8,0,0,6.04062e-05,1.89181e-05,6.04062e-05,1.89181e-05
0.699992840694475,0.9911927328359641,2,8,0,0,6.04532e-05,1.88738e-05,6.04532e-05,1.88738e-05
0.6995669096170469,0.9808713297131914,2,8,0,0,6.0633e-05,1.88921e-05,6.0633e-05,1.88921e-05
0.699976090933999,0.9864655428253242,2,8,0,0,6.0274e-05,1.91228e-05,6.0274e-05,1.91228e-05
0.6999750037586707,0.9891190353785236,2,8,0,0,6.03766e-05,1.89549e-05,6.03766e-05,1.89549e-05
0.6999995886010023,0.9894098992834092,2,8,0,0,6.03878e-05,1.8938e-05,6.03878e-05,1.8938e-05
0.6999958952545802,0.9849285777719196,2,8,0,0,6.05411e-05,1.89099e-05,6.05411e-05,1.89099e-05
0.6999998980111444,0.9876563417443291,2,8,0,0,6.01595e-05,1.91988e-05,6.01595e-05,1.91988e-05
0.6999798362087387,0.9913219117203309,2,8,0,0,6.0461e-05,1.88693e-05,6.0461e-05,1.88693e-05
0.6999967941399486,0.9888047490117514,2,8,0,0,6.03541e-05,1.89791e-05,6.03541e-05,1.89791e-05
0.6999647646547517,0.9890037565291571,2,8,0,0,6.03722e-05,1.89618e-05,6.03722e-05,1.89618e-05
0.6999972210658023,0.9860922232343263,2,8,0,0,6.04455e-05,1.89648e-05,6.04455e-05,1.89648e-05
0.6997291898709327,0.9890871105683969,2,8,0,0,6.04316e-05,1.8933e-05,6.04316e-05,1.8933e-05
0.6997231534510698,0.9943157223011937,2,8,0,0,6.05303e-05,1.88643e-05,6.05303e-05,1.88643e-05
0.6999684011046668,0.9883210495813649,2,8,0,0,6.03295e-05,1.9015e-05,6.03295e-05,1.9015e-05
0.699998777324339,0.990152649506242,2,8,0,0,6.042e-05,1.89029e-05,6.042e-05,1.89029e-05
0.6999616313377832,0.9903154664595645,2,8,0,0,6.04309e-05,1.88976e-05,6.04309e-05,1.88976e-05
0.6998875418400685,0.9916299513922279,2,8,0,0,6.04926e-05,1.88582e-05,6.04926e-05,1.88582e-05
0.6999936036077871,0.9876782035505208,2,8,0,0,6.01626e-05,1.91955e-05,6.01626e-05,1.91955e-05
0.6998967419196052,0.9905464363981545,2,8,0,0,6.04499e-05,1.889e-05,6.04499e-05,1.889e-05
0.6999999430621865,0.9876395917146444,2,8,0,0,6.01587e-05,1.92001e-05,6.01587e-05,1.92001e-05
0.6999962253334505,0.9888930350069247,2,8,0,0,6.03591e-05,1.89728e-05,6.03591e-05,1.89728e-05
0.6999915048896831,0.9892911891012109,2,8,0,0,6.03828e-05,1.8945e-05,6.03828e-05,1.8945e-05
0.699975506371752,0.9912195504144564,2,8,0,0,6.0458e-05,1.88723e-05,6.0458e-05,1.88723e-05
0.699981225730458,0.9893105434135163,2,8,0,0,6.03862e-05,1.89427e-05,6.03862e-05,1.89427e-05
0.699999031955956,0.9837051058209183,2,8,0,0,6.05764e-05,1.88955e-05,6.05764e-05,1.88955e-05
0.6999994191408857,0.9858812174699237,2,8,0,0,6.04759e-05,1.89421e-05,6.04759e-05,1.89421e-05
0.6999980612282538,0.9884837330020603,2,8,0,0,6.03349e-05,1.90037e-05,6.03349e-05,1.90037e-05
0.6999877136347465,0.9887050872857074,2,8,0,0,6.03504e-05,1.89852e-05,6.03504e-05,1.89852e-05
0.6999980438252874,0.9895888609337505,2,8,0,0,6.03979e-05,1.89269e-05,6.03979e-05,1.89269e-05
0.6999985251989097,0.9837088633962383,2,8,0,0,6.05765e-05,1.88956e-05,6.05765e-05,1.88956e-05
0.6997874521546117,0.9904759830197803,2,8,0,0,6.04701e-05,1.88881e-05,6.04701e-05,1.88881e-05
0.6999634488729335,0.9901650513623739,2,8,0,0,6.04268e-05,1.89014e-05,6.04268e-05,1.89014e-05
0.6999761247661206,0.9916486905753145,2,8,0,0,6.0474e-05,1.88602e-05,6.0474e-05,1.88602e-05
0.6999439258063452,0.9885990165461288,2,8,0,0,6.03537e-05,1.89882e-05,6.03537e-05,1.89882e-05
0.6999896163602018,0.9899186409067298,2,8,0,0,6.04144e-05,1.89102e-05,6.04144e-05,1.89102e-05
0.6999726932199323,0.9875740396642005,2,8,0,0,6.01607e-05,1.92019e-05,6.01607e-05,1.92019e-05
0.6999927582137399,0.9887357715570567,2,8,0,0,6.03511e-05,1.89835e-05,6.03511e-05,1.89835e-05
0.6999999764033324,0.9878138042157164,2,8,0,0,6.01858e-05,1.91678e-05,6.01858e-05,1.91678e-05
0.6999705768895925,0.9864173168915753,2,8,0,0,6.03047e-05,1.9094e-05,6.03047e-05,1.9094e-05
0.699997542502782,0.9897361222254836,2,8,0,0,6.04053e-05,1.89188e-05,6.04053e-05,1.89188e-05
0.6998983543547933,0.9894129961972261,2,8,0,0,6.04108e-05,1.89286e-05,6.04108e-05,1.89286e-05
0.6999783666523838,0.9898150679098893,2,8,0,0,6.04127e-05,1.89138e-05,6.04127e-05,1.89138e-05
0.6999773291766173,0.9878592770900614,2,8,0,0,6.02171e-05,1.91368e-05,6.02171e-05,1.91368e-05
0.6999722727420087,0.9841531056918997,2,8,0,0,6.05706e-05,1.89006e-05,6.05706e-05,1.89006e-05
0.6999868647664289,0.988559105155949,2,8,0,0,6.03422e-05,1.8996e-05,6.03422e-05,1.8996e-05
0.6999981175532659,0.9888647796096639,2,8,0,0,6.03571e-05,1.8975e-05,6.03571e-05,1.8975e-05
0.6998377484622914,0.9920526080268213,2,8,0,0,6.0517e-05,1.88488e-05,6.0517e-05,1.88488e-05
0.6999707145055575,0.9860941991660895,2,8,0,0,6.04379e-05,1.89735e-05,6.04379e-05,1.89735e-05
0.6999954607773273,0.9869196746506678,2,8,0,0,5.98962e-05,1.94946e-05,5.98962e-05,1.94946e-05
0.6999935014213648,0.9871683287693641,2,8,0,0,5.99451e-05,1.94348e-05,5.99451e-05,1.94348e-05
0.6998826342406433,0.987646829630398,2,8,0,0,6.02112e-05,1.91553e-05,6.02112e-05,1.91553e-05
0.699994822702941,0.9890309138538139,2,8,0,0,6.03671e-05,1.8963e-05,6.03671e-05,1.8963e-05
0.6999173169466073,0.9879491027845726,2,8,0,0,6.02899e-05,1.90667e-05,6.02899e-05,1.90667e-05
0.6999999578700581,0.9870109377647023,2,8,0,0,5.98819e-05,1.95062e-05,5.98819e-05,1.95062e-05
0.6999959392187897,0.9870186926937585,2,8,0,0,5.98819e-05,1.95062e-05,5.98819e-05,1.95062e-05
0.6999964931434618,0.9860334976797256,2,8,0,0,6.04553e-05,1.89572e-05,6.04553e-05,1.89572e-05
0.6999827871460343,0.9857519659811785,2,8,0,0,6.04875e-05,1.8936e-05,6.04875e-05,1.8936e-05
0.6999999929700166,0.986132796029881,2,8,0,0,6.04383e-05,1.89703e-05,6.04383e-05,1.89703e-05
0.6999863234600634,0.9869956325414875,2,8,0,0,5.98828e-05,1.95066e-05,5.98828e-05,1.95066e-05
0.6999863413266855,0.9860452620366785,2,8,0,0,6.04512e-05,1.89613e-05,6.04512e-05,1.89613e-05
0.6999893688743287,0.9857474598262219,2,8,0,0,6.04885e-05,1.89349e-05,6.04885e-05,1.89349e-05
0.6999923487786549,0.9876421851186302,2,8,0,0,6.01602e-05,1.9199e-05,6.01602e-05,1.9199e-05
0.6999717875679646,0.9879833224663901,2,8,0,0,6.02658e-05,1.90855e-05,6.02658e-05,1.90855e-05
0.6999784410313363,0.9869722023662294,2,8,0,0,5.98839e-05,1.95067e-05,5.98839e-05,1.95067e-05
0.6999961908596601,0.9893795469696967,2,8,0,0,6.03868e-05,1.89397e-05,6.03868e-05,1.89397e-05
0.6999816991406119,0.9884826707152202,2,8,0,0,6.03385e-05,1.90016e-05,6.03385e-05,1.90016e-05
0.699986963075654,0.9851422679733816,2,8,0,0,6.05301e-05,1.89146e-05,6.05301e-05,1.89146e-05
0.6999474980183916,0.988360497406216,2,8,0,0,6.0338e-05,1.90077e-05,6.0338e-05,1.90077e-05
0.6999996462503167,0.9896730485882146,2,8,0,0,6.04019e-05,1.89223e-05,6.04019e-05,1.89223e-05
0.6998581399439945,0.9883428885954292,2,8,0,0,6.03572e-05,1.89977e-05,6.03572e-05,1.89977e-05
0.6999831452969025,0.9892286781541265,2,8,0,0,6.03811e-05,1.89484e-05,6.03811e-05,1.89484e-05
0.6999241532002753,0.9862701630377037,2,8,0,0,6.03505e-05,1.90559e-05,6.03505e-05,1.90559e-05
0.6999538366570531,0.9870586099495903,2,8,0,0,5.9918e-05,1.94692e-05,5.9918e-05,1.94692e-05
0.6999022475468987,0.9864593959639152,2,8,0,0,6.01552e-05,1.92469e-05,6.01552e-05,1.92469e-05
