eta  ,mu  ,layers ,neurons ,offline ,error_function ,train_mean  ,train_std   ,test_mean   ,test_std
0.7  ,0.1 ,     4 ,      2 ,      0 ,             1 ,0.692624    ,0.00101269  ,0.692624    ,0.00101269
0.7  ,0.1 ,     4 ,      2 ,      1 ,             0 ,0.500708    ,0.000109287 ,0.500708    ,0.000109287
0.7  ,0.1 ,     4 ,      2 ,      1 ,             1 ,0.693782    ,0.000311368 ,0.693782    ,0.000311368
0.7  ,0.1 ,     4 ,      4 ,      0 ,             0 ,0.100982    ,0.199505    ,0.100982    ,0.199505
0.7  ,0.1 ,     4 ,      4 ,      0 ,             1 ,0.564843    ,0.254676    ,0.564843    ,0.254676
0.7  ,0.1 ,     4 ,      4 ,      1 ,             0 ,0.500628    ,0.000268521 ,0.500628    ,0.000268521
0.7  ,0.1 ,     4 ,      4 ,      1 ,             1 ,0.693697    ,0.000310829 ,0.693697    ,0.000310829
0.7  ,0.1 ,     4 ,      8 ,      0 ,             0 ,0.000197514 ,1.91863e-05 ,0.000197514 ,1.91863e-05
0.7  ,0.1 ,     4 ,      8 ,      0 ,             1 ,0.0187251   ,0.0017982   ,0.0187251   ,0.0017982
0.7  ,0.1 ,     4 ,      8 ,      1 ,             0 ,0.468053    ,0.0652963   ,0.468053    ,0.0652963
0.7  ,0.1 ,     4 ,      8 ,      1 ,             1 ,0.694068    ,0.000722166 ,0.694068    ,0.000722166
0.7  ,0.1 ,     4 ,     16 ,      0 ,             0 ,0.000119293 ,1.46556e-05 ,0.000119293 ,1.46556e-05
0.7  ,0.1 ,     4 ,     16 ,      0 ,             1 ,0.149007    ,0.273689    ,0.149007    ,0.273689
0.7  ,0.1 ,     4 ,     16 ,      1 ,             0 ,0.0278004   ,0.053186    ,0.0278004   ,0.053186
0.7  ,0.1 ,     4 ,     16 ,      1 ,             1 ,0.517043    ,0.264691    ,0.517043    ,0.264691
0.7  ,0.1 ,     4 ,     32 ,      0 ,             0 ,9.36941e-05 ,1.11561e-05 ,9.36941e-05 ,1.11561e-05
0.7  ,0.1 ,     4 ,     32 ,      0 ,             1 ,0.548271    ,0.269926    ,0.548271    ,0.269926
0.7  ,0.1 ,     4 ,     32 ,      1 ,             0 ,0.000102211 ,1.42547e-05 ,0.000102211 ,1.42547e-05
0.7  ,0.1 ,     4 ,     32 ,      1 ,             1 ,0.00989479  ,0.000748723 ,0.00989479  ,0.000748723
0.7  ,0.1 ,     4 ,     64 ,      0 ,             0 ,0.232608    ,0.272799    ,0.232608    ,0.272799
0.7  ,0.1 ,     4 ,     64 ,      0 ,             1 ,0.524405    ,0.42381     ,0.524405    ,0.42381
0.7  ,0.1 ,     4 ,     64 ,      1 ,             0 ,6.49809e-05 ,8.09639e-06 ,6.49809e-05 ,8.09639e-06
0.7  ,0.1 ,     4 ,     64 ,      1 ,             1 ,0.00802958  ,0.000685733 ,0.00802958  ,0.000685733
0.7  ,0.1 ,     5 ,      2 ,      0 ,             0 ,0.499997    ,2.09629e-06 ,0.499997    ,2.09629e-06
0.7  ,0.1 ,     5 ,      2 ,      0 ,             1 ,0.693144    ,3.23669e-06 ,0.693144    ,3.23669e-06
0.7  ,0.1 ,     5 ,      2 ,      1 ,             0 ,0.500448    ,0.000282381 ,0.500448    ,0.000282381
0.7  ,0.1 ,     5 ,      2 ,      1 ,             1 ,0.693498    ,0.000416803 ,0.693498    ,0.000416803
0.7  ,0.1 ,     5 ,      4 ,      0 ,             0 ,0.499957    ,2.01294e-05 ,0.499957    ,2.01294e-05
0.7  ,0.1 ,     5 ,      4 ,      0 ,             1 ,0.693115    ,2.82374e-05 ,0.693115    ,2.82374e-05
0.7  ,0.1 ,     5 ,      4 ,      1 ,             0 ,0.500665    ,0.000198491 ,0.500665    ,0.000198491
0.7  ,0.1 ,     5 ,      4 ,      1 ,             1 ,0.693754    ,0.00030018  ,0.693754    ,0.00030018
0.7  ,0.1 ,     5 ,      8 ,      0 ,             0 ,0.0830962   ,0.135956    ,0.0830962   ,0.135956
0.7  ,0.1 ,     5 ,      8 ,      0 ,             1 ,0.162131    ,0.265549    ,0.162131    ,0.265549
0.7  ,0.1 ,     5 ,      8 ,      1 ,             0 ,0.500747    ,2.45787e-05 ,0.500747    ,2.45787e-05
0.7  ,0.1 ,     5 ,      8 ,      1 ,             1 ,0.694201    ,0.000571295 ,0.694201    ,0.000571295
0.7  ,0.1 ,     5 ,     16 ,      0 ,             0 ,0.100068    ,0.199914    ,0.100068    ,0.199914
0.7  ,0.1 ,     5 ,     16 ,      0 ,             1 ,0.557361    ,0.273653    ,0.557361    ,0.273653
0.7  ,0.1 ,     5 ,     16 ,      1 ,             0 ,0.368712    ,0.194217    ,0.368712    ,0.194217
0.7  ,0.1 ,     5 ,     16 ,      1 ,             1 ,0.423943    ,0.33073     ,0.423943    ,0.33073
0.7  ,0.1 ,     5 ,     32 ,      0 ,             0 ,0.019397    ,0.0386394   ,0.019397    ,0.0386394
0.7  ,0.1 ,     5 ,     32 ,      0 ,             1 ,0.686755    ,0.00987732  ,0.686755    ,0.00987732
0.7  ,0.1 ,     5 ,     32 ,      1 ,             0 ,0.0997107   ,0.199195    ,0.0997107   ,0.199195
0.7  ,0.1 ,     5 ,     32 ,      1 ,             1 ,0.143932    ,0.268932    ,0.143932    ,0.268932
0.7  ,0.1 ,     5 ,     64 ,      0 ,             0 ,0.558299    ,0.283569    ,0.558299    ,0.283569
0.7  ,0.1 ,     5 ,     64 ,      0 ,             1 ,0.792686    ,0.15302     ,0.792686    ,0.15302
0.7  ,0.1 ,     5 ,     64 ,      1 ,             0 ,0.156454    ,0.312793    ,0.156454    ,0.312793
0.7  ,0.1 ,     5 ,     64 ,      1 ,             1 ,0.148452    ,0.284032    ,0.148452    ,0.284032
0.7  ,0.3 ,     1 ,      2 ,      0 ,             0 ,0.101082    ,0.122167    ,0.101082    ,0.122167
0.7  ,0.3 ,     1 ,      2 ,      0 ,             1 ,0.094907    ,0.133398    ,0.094907    ,0.133398
0.7  ,0.3 ,     1 ,      2 ,      1 ,             0 ,0.151113    ,0.199643    ,0.151113    ,0.199643
0.7  ,0.3 ,     1 ,      2 ,      1 ,             1 ,0.0959275   ,0.13535     ,0.0959275   ,0.13535
0.7  ,0.3 ,     1 ,      4 ,      0 ,             0 ,0.000953054 ,8.55554e-05 ,0.000953054 ,8.55554e-05
0.7  ,0.3 ,     1 ,      4 ,      0 ,             1 ,0.024921    ,0.000465382 ,0.024921    ,0.000465382
0.7  ,0.3 ,     1 ,      4 ,      1 ,             0 ,0.000900935 ,7.16736e-05 ,0.000900935 ,7.16736e-05
0.7  ,0.3 ,     1 ,      4 ,      1 ,             1 ,0.0249188   ,0.00100765  ,0.0249188   ,0.00100765
0.7  ,0.3 ,     1 ,      8 ,      0 ,             0 ,0.000627432 ,0.00011659  ,0.000627432 ,0.00011659
0.7  ,0.3 ,     1 ,      8 ,      0 ,             1 ,0.0215393   ,0.00184708  ,0.0215393   ,0.00184708
0.7  ,0.3 ,     1 ,      8 ,      1 ,             0 ,0.000665025 ,0.000133985 ,0.000665025 ,0.000133985
0.7  ,0.3 ,     1 ,      8 ,      1 ,             1 ,0.0216028   ,0.00185064  ,0.0216028   ,0.00185064
0.7  ,0.3 ,     1 ,     16 ,      0 ,             0 ,0.000368429 ,2.34098e-05 ,0.000368429 ,2.34098e-05
0.7  ,0.3 ,     1 ,     16 ,      0 ,             1 ,0.0174597   ,0.000366833 ,0.0174597   ,0.000366833
0.7  ,0.3 ,     1 ,     16 ,      1 ,             0 ,0.000383738 ,2.97883e-05 ,0.000383738 ,2.97883e-05
0.7  ,0.3 ,     1 ,     16 ,      1 ,             1 ,0.168029    ,0.300853    ,0.168029    ,0.300853
0.7  ,0.3 ,     1 ,     32 ,      0 ,             0 ,0.000290475 ,2.25628e-05 ,0.000290475 ,2.25628e-05
0.7  ,0.3 ,     1 ,     32 ,      0 ,             1 ,0.0160476   ,0.000492423 ,0.0160476   ,0.000492423
0.7  ,0.3 ,     1 ,     32 ,      1 ,             0 ,0.000314841 ,3.21728e-05 ,0.000314841 ,3.21728e-05
0.7  ,0.3 ,     1 ,     32 ,      1 ,             1 ,0.321848    ,0.377108    ,0.321848    ,0.377108
0.7  ,0.3 ,     1 ,     64 ,      0 ,             0 ,0.225802    ,0.277631    ,0.225802    ,0.277631
0.7  ,0.3 ,     1 ,     64 ,      0 ,             1 ,0.366132    ,0.430237    ,0.366132    ,0.430237
0.7  ,0.3 ,     1 ,     64 ,      1 ,             0 ,0.400146    ,0.199898    ,0.400146    ,0.199898
0.7  ,0.3 ,     1 ,     64 ,      1 ,             1 ,0.806165    ,0.451674    ,0.806165    ,0.451674
0.7  ,0.3 ,     2 ,      2 ,      0 ,             0 ,0.0507767   ,0.100055    ,0.0507767   ,0.100055
0.7  ,0.3 ,     2 ,      2 ,      0 ,             1 ,0.0950131   ,0.135036    ,0.0950131   ,0.135036
0.7  ,0.3 ,     2 ,      2 ,      1 ,             0 ,0.100815    ,0.199808    ,0.100815    ,0.199808
0.7  ,0.3 ,     2 ,      2 ,      1 ,             1 ,0.0969749   ,0.140334    ,0.0969749   ,0.140334
0.7  ,0.3 ,     2 ,      4 ,      0 ,             0 ,0.000340951 ,0.000100786 ,0.000340951 ,0.000100786
0.7  ,0.3 ,     2 ,      4 ,      0 ,             1 ,0.0198022   ,0.00399043  ,0.0198022   ,0.00399043
0.7  ,0.3 ,     2 ,      4 ,      1 ,             0 ,0.000647611 ,0.000356238 ,0.000647611 ,0.000356238
0.7  ,0.3 ,     2 ,      4 ,      1 ,             1 ,0.020589    ,0.00398332  ,0.020589    ,0.00398332
0.7  ,0.3 ,     2 ,      8 ,      0 ,             0 ,0.000207512 ,3.41359e-05 ,0.000207512 ,3.41359e-05
0.7  ,0.3 ,     2 ,      8 ,      0 ,             1 ,0.0150601   ,0.0017008   ,0.0150601   ,0.0017008
0.7  ,0.3 ,     2 ,      8 ,      1 ,             0 ,0.000236334 ,8.00943e-05 ,0.000236334 ,8.00943e-05
0.7  ,0.3 ,     2 ,      8 ,      1 ,             1 ,0.0154576   ,0.00265037  ,0.0154576   ,0.00265037
0.7  ,0.3 ,     2 ,     16 ,      0 ,             0 ,0.000206395 ,6.36633e-05 ,0.000206395 ,6.36633e-05
0.7  ,0.3 ,     2 ,     16 ,      0 ,             1 ,0.0145098   ,0.0017738   ,0.0145098   ,0.0017738
0.7  ,0.3 ,     2 ,     16 ,      1 ,             0 ,0.000264787 ,9.03118e-05 ,0.000264787 ,9.03118e-05
0.7  ,0.3 ,     2 ,     16 ,      1 ,             1 ,0.0152456   ,0.00178989  ,0.0152456   ,0.00178989
0.7  ,0.3 ,     2 ,     32 ,      0 ,             0 ,0.000173736 ,2.309e-05   ,0.000173736 ,2.309e-05
0.7  ,0.3 ,     2 ,     32 ,      0 ,             1 ,0.0126608   ,0.000440769 ,0.0126608   ,0.000440769
0.7  ,0.3 ,     2 ,     32 ,      1 ,             0 ,0.000172939 ,1.91676e-05 ,0.000172939 ,1.91676e-05
0.7  ,0.3 ,     2 ,     32 ,      1 ,             1 ,0.169266    ,0.314077    ,0.169266    ,0.314077
0.7  ,0.3 ,     2 ,     64 ,      0 ,             0 ,0.513523    ,0.268099    ,0.513523    ,0.268099
0.7  ,0.3 ,     2 ,     64 ,      0 ,             1 ,0.966447    ,1.04357     ,0.966447    ,1.04357
0.7  ,0.3 ,     2 ,     64 ,      1 ,             0 ,0.1435      ,0.286761    ,0.1435      ,0.286761
0.7  ,0.3 ,     2 ,     64 ,      1 ,             1 ,0.501207    ,0.602044    ,0.501207    ,0.602044
0.7  ,0.3 ,     3 ,      2 ,      0 ,             0 ,0.0481559   ,0.093212    ,0.0481559   ,0.093212
0.7  ,0.3 ,     3 ,      2 ,      0 ,             1 ,0.509868    ,0.251359    ,0.509868    ,0.251359
0.7  ,0.3 ,     3 ,      2 ,      1 ,             0 ,0.321032    ,0.183711    ,0.321032    ,0.183711
0.7  ,0.3 ,     3 ,      2 ,      1 ,             1 ,0.660464    ,0.0609357   ,0.660464    ,0.0609357
0.7  ,0.3 ,     3 ,      4 ,      0 ,             0 ,0.000302096 ,4.75837e-05 ,0.000302096 ,4.75837e-05
0.7  ,0.3 ,     3 ,      4 ,      0 ,             1 ,0.01749     ,0.0017671   ,0.01749     ,0.0017671
0.7  ,0.3 ,     3 ,      4 ,      1 ,             0 ,0.000570948 ,0.000225886 ,0.000570948 ,0.000225886
0.7  ,0.3 ,     3 ,      4 ,      1 ,             1 ,0.559477    ,0.267932    ,0.559477    ,0.267932
0.7  ,0.3 ,     3 ,      8 ,      0 ,             0 ,0.000168137 ,4.77624e-05 ,0.000168137 ,4.77624e-05
0.7  ,0.3 ,     3 ,      8 ,      0 ,             1 ,0.0144141   ,0.00343461  ,0.0144141   ,0.00343461
0.7  ,0.3 ,     3 ,      8 ,      1 ,             0 ,0.000257272 ,0.000103545 ,0.000257272 ,0.000103545
0.7  ,0.3 ,     3 ,      8 ,      1 ,             1 ,0.0155461   ,0.0039466   ,0.0155461   ,0.0039466
0.7  ,0.3 ,     3 ,     16 ,      0 ,             0 ,0.000101585 ,1.1224e-05  ,0.000101585 ,1.1224e-05
0.7  ,0.3 ,     3 ,     16 ,      0 ,             1 ,0.010926    ,0.000912859 ,0.010926    ,0.000912859
0.7  ,0.3 ,     3 ,     16 ,      1 ,             0 ,0.000122576 ,1.954e-05   ,0.000122576 ,1.954e-05
0.7  ,0.3 ,     3 ,     16 ,      1 ,             1 ,0.0111421   ,0.0010874   ,0.0111421   ,0.0010874
0.7  ,0.3 ,     3 ,     32 ,      0 ,             0 ,0.000114754 ,2.09458e-05 ,0.000114754 ,2.09458e-05
0.7  ,0.3 ,     3 ,     32 ,      0 ,             1 ,0.0105572   ,0.00100888  ,0.0105572   ,0.00100888
0.7  ,0.3 ,     3 ,     32 ,      1 ,             0 ,0.000106465 ,1.52712e-05 ,0.000106465 ,1.52712e-05
0.7  ,0.3 ,     3 ,     32 ,      1 ,             1 ,0.0104684   ,0.000875555 ,0.0104684   ,0.000875555
0.7  ,0.3 ,     3 ,     64 ,      0 ,             0 ,0.580977    ,0.296225    ,0.580977    ,0.296225
0.7  ,0.3 ,     3 ,     64 ,      0 ,             1 ,1.82482     ,1.15543     ,1.82482     ,1.15543
0.7  ,0.3 ,     3 ,     64 ,      1 ,             0 ,6.66438e-05 ,5.14764e-06 ,6.66438e-05 ,5.14764e-06
0.7  ,0.3 ,     3 ,     64 ,      1 ,             1 ,0.201898    ,0.386698    ,0.201898    ,0.386698
0.7  ,0.3 ,     4 ,      2 ,      0 ,             0 ,0.466648    ,0.066352    ,0.466648    ,0.066352
0.7  ,0.3 ,     4 ,      2 ,      0 ,             1 ,0.684798    ,0.0166465   ,0.684798    ,0.0166465
0.7  ,0.3 ,     4 ,      2 ,      1 ,             0 ,0.500332    ,1.79506e-06 ,0.500332    ,1.79506e-06
0.7  ,0.3 ,     4 ,      2 ,      1 ,             1 ,0.693422    ,0.000140349 ,0.693422    ,0.000140349
0.7  ,0.3 ,     4 ,      4 ,      0 ,             0 ,0.100482    ,0.199749    ,0.100482    ,0.199749
0.7  ,0.3 ,     4 ,      4 ,      0 ,             1 ,0.552809    ,0.262065    ,0.552809    ,0.262065
0.7  ,0.3 ,     4 ,      4 ,      1 ,             0 ,0.500277    ,0.000103294 ,0.500277    ,0.000103294
0.7  ,0.3 ,     4 ,      4 ,      1 ,             1 ,0.693309    ,0.000216665 ,0.693309    ,0.000216665
0.7  ,0.3 ,     4 ,      8 ,      0 ,             0 ,0.000141604 ,1.13724e-05 ,0.000141604 ,1.13724e-05
0.7  ,0.3 ,     4 ,      8 ,      0 ,             1 ,0.0140875   ,0.0010172   ,0.0140875   ,0.0010172
0.7  ,0.3 ,     4 ,      8 ,      1 ,             0 ,0.301302    ,0.243627    ,0.301302    ,0.243627
0.7  ,0.3 ,     4 ,      8 ,      1 ,             1 ,0.536947    ,0.218086    ,0.536947    ,0.218086
0.7  ,0.3 ,     4 ,     16 ,      0 ,             0 ,8.66732e-05 ,1.09073e-05 ,8.66732e-05 ,1.09073e-05
0.7  ,0.3 ,     4 ,     16 ,      0 ,             1 ,0.0102233   ,0.00077758  ,0.0102233   ,0.00077758
0.7  ,0.3 ,     4 ,     16 ,      1 ,             0 ,0.000306983 ,0.000216459 ,0.000306983 ,0.000216459
0.7  ,0.3 ,     4 ,     16 ,      1 ,             1 ,0.0122984   ,0.00222932  ,0.0122984   ,0.00222932
0.7  ,0.3 ,     4 ,     32 ,      0 ,             0 ,6.974e-05   ,8.94393e-06 ,6.974e-05   ,8.94393e-06
0.7  ,0.3 ,     4 ,     32 ,      0 ,             1 ,0.00858541  ,0.000582673 ,0.00858541  ,0.000582673
0.7  ,0.3 ,     4 ,     32 ,      1 ,             0 ,7.08251e-05 ,7.89958e-06 ,7.08251e-05 ,7.89958e-06
0.7  ,0.3 ,     4 ,     32 ,      1 ,             1 ,0.00821246  ,0.00027838  ,0.00821246  ,0.00027838
0.7  ,0.3 ,     4 ,     64 ,      0 ,             0 ,0.650024    ,0.108325    ,0.650024    ,0.108325
0.7  ,0.3 ,     4 ,     64 ,      0 ,             1 ,1.44119     ,1.12049     ,1.44119     ,1.12049
0.7  ,0.3 ,     4 ,     64 ,      1 ,             0 ,5.34409e-05 ,1.57852e-05 ,5.34409e-05 ,1.57852e-05
0.7  ,0.3 ,     4 ,     64 ,      1 ,             1 ,0.142527    ,0.269617    ,0.142527    ,0.269617
0.7  ,0.3 ,     5 ,      2 ,      0 ,             0 ,0.499997    ,2.62576e-06 ,0.499997    ,2.62576e-06
0.7  ,0.3 ,     5 ,      2 ,      0 ,             1 ,0.693143    ,3.35587e-06 ,0.693143    ,3.35587e-06
0.7  ,0.3 ,     5 ,      2 ,      1 ,             0 ,0.500214    ,0.000109761 ,0.500214    ,0.000109761
0.7  ,0.3 ,     5 ,      2 ,      1 ,             1 ,0.693326    ,0.000185668 ,0.693326    ,0.000185668
0.7  ,0.3 ,     5 ,      4 ,      0 ,             0 ,0.499925    ,3.26893e-05 ,0.499925    ,3.26893e-05
0.7  ,0.3 ,     5 ,      4 ,      0 ,             1 ,0.693106    ,2.85845e-05 ,0.693106    ,2.85845e-05
0.7  ,0.3 ,     5 ,      4 ,      1 ,             0 ,0.500424    ,0.000141501 ,0.500424    ,0.000141501
0.7  ,0.3 ,     5 ,      4 ,      1 ,             1 ,0.69345     ,0.000311877 ,0.69345     ,0.000311877
0.7  ,0.3 ,     5 ,      8 ,      0 ,             0 ,0.0534432   ,0.0511036   ,0.0534432   ,0.0511036
0.7  ,0.3 ,     5 ,      8 ,      0 ,             1 ,0.151746    ,0.270528    ,0.151746    ,0.270528
0.7  ,0.3 ,     5 ,      8 ,      1 ,             0 ,0.5003      ,4.08619e-05 ,0.5003      ,4.08619e-05
0.7  ,0.3 ,     5 ,      8 ,      1 ,             1 ,0.693494    ,0.000214865 ,0.693494    ,0.000214865
0.7  ,0.3 ,     5 ,     16 ,      0 ,             0 ,7.92322e-05 ,1.23929e-05 ,7.92322e-05 ,1.23929e-05
0.7  ,0.3 ,     5 ,     16 ,      0 ,             1 ,0.00952781  ,0.000799805 ,0.00952781  ,0.000799805
0.7  ,0.3 ,     5 ,     16 ,      1 ,             0 ,0.20021     ,0.244841    ,0.20021     ,0.244841
0.7  ,0.3 ,     5 ,     16 ,      1 ,             1 ,0.12179     ,0.213635    ,0.12179     ,0.213635
0.7  ,0.3 ,     5 ,     32 ,      0 ,             0 ,5.50686e-05 ,1.03362e-05 ,5.50686e-05 ,1.03362e-05
0.7  ,0.3 ,     5 ,     32 ,      0 ,             1 ,0.143758    ,0.272383    ,0.143758    ,0.272383
0.7  ,0.3 ,     5 ,     32 ,      1 ,             0 ,6.98246e-05 ,7.4354e-06  ,6.98246e-05 ,7.4354e-06
0.7  ,0.3 ,     5 ,     32 ,      1 ,             1 ,0.00789672  ,0.00042908  ,0.00789672  ,0.00042908
0.7  ,0.3 ,     5 ,     64 ,      0 ,             0 ,0.779618    ,0.0213015   ,0.779618    ,0.0213015
0.7  ,0.3 ,     5 ,     64 ,      0 ,             1 ,1.46312     ,1.19866     ,1.46312     ,1.19866
0.7  ,0.3 ,     5 ,     64 ,      1 ,             0 ,3.47168e-05 ,9.70705e-06 ,3.47168e-05 ,9.70705e-06
0.7  ,0.3 ,     5 ,     64 ,      1 ,             1 ,0.147356    ,0.284507    ,0.147356    ,0.284507
0.7  ,0.5 ,     1 ,      2 ,      0 ,             0 ,0.100884    ,0.122223    ,0.100884    ,0.122223
0.7  ,0.5 ,     1 ,      2 ,      0 ,             1 ,0.0921102   ,0.133902    ,0.0921102   ,0.133902
0.7  ,0.5 ,     1 ,      2 ,      1 ,             0 ,0.201881    ,0.18704     ,0.201881    ,0.18704
0.7  ,0.5 ,     1 ,      2 ,      1 ,             1 ,0.0260823   ,0.00156595  ,0.0260823   ,0.00156595
0.7  ,0.5 ,     1 ,      4 ,      0 ,             0 ,0.000776698 ,6.85316e-05 ,0.000776698 ,6.85316e-05
0.7  ,0.5 ,     1 ,      4 ,      0 ,             1 ,0.0222844   ,0.000451949 ,0.0222844   ,0.000451949
0.7  ,0.5 ,     1 ,      4 ,      1 ,             0 ,0.000749227 ,4.03395e-05 ,0.000749227 ,4.03395e-05
0.7  ,0.5 ,     1 ,      4 ,      1 ,             1 ,0.022575    ,0.000725645 ,0.022575    ,0.000725645
0.7  ,0.5 ,     1 ,      8 ,      0 ,             0 ,0.000504815 ,9.76409e-05 ,0.000504815 ,9.76409e-05
0.7  ,0.5 ,     1 ,      8 ,      0 ,             1 ,0.0192831   ,0.00167038  ,0.0192831   ,0.00167038
0.7  ,0.5 ,     1 ,      8 ,      1 ,             0 ,0.000565954 ,0.000109748 ,0.000565954 ,0.000109748
0.7  ,0.5 ,     1 ,      8 ,      1 ,             1 ,0.0195418   ,0.00168348  ,0.0195418   ,0.00168348
0.7  ,0.5 ,     1 ,     16 ,      0 ,             0 ,0.000296452 ,1.58098e-05 ,0.000296452 ,1.58098e-05
0.7  ,0.5 ,     1 ,     16 ,      0 ,             1 ,0.0156229   ,0.000298176 ,0.0156229   ,0.000298176
0.7  ,0.5 ,     1 ,     16 ,      1 ,             0 ,0.00032427  ,2.86694e-05 ,0.00032427  ,2.86694e-05
0.7  ,0.5 ,     1 ,     16 ,      1 ,             1 ,0.0158478   ,0.000319874 ,0.0158478   ,0.000319874
0.7  ,0.5 ,     1 ,     32 ,      0 ,             0 ,0.000236436 ,2.21653e-05 ,0.000236436 ,2.21653e-05
0.7  ,0.5 ,     1 ,     32 ,      0 ,             1 ,0.0137961   ,0.000787427 ,0.0137961   ,0.000787427
0.7  ,0.5 ,     1 ,     32 ,      1 ,             0 ,0.000256594 ,2.40031e-05 ,0.000256594 ,2.40031e-05
0.7  ,0.5 ,     1 ,     32 ,      1 ,             1 ,0.0145105   ,0.000471019 ,0.0145105   ,0.000471019
0.7  ,0.5 ,     1 ,     64 ,      0 ,             0 ,0.434418    ,0.232471    ,0.434418    ,0.232471
0.7  ,0.5 ,     1 ,     64 ,      0 ,             1 ,0.585027    ,0.370937    ,0.585027    ,0.370937
0.7  ,0.5 ,     1 ,     64 ,      1 ,             0 ,0.200135    ,0.244903    ,0.200135    ,0.244903
0.7  ,0.5 ,     1 ,     64 ,      1 ,             1 ,0.789603    ,0.44148     ,0.789603    ,0.44148
0.7  ,0.5 ,     2 ,      2 ,      0 ,             0 ,0.0506164   ,0.100049    ,0.0506164   ,0.100049
0.7  ,0.5 ,     2 ,      2 ,      0 ,             1 ,0.0910896   ,0.135726    ,0.0910896   ,0.135726
0.7  ,0.5 ,     2 ,      2 ,      1 ,             0 ,0.0511816   ,0.100984    ,0.0511816   ,0.100984
0.7  ,0.5 ,     2 ,      2 ,      1 ,             1 ,0.0932896   ,0.14061     ,0.0932896   ,0.14061
0.7  ,0.5 ,     2 ,      4 ,      0 ,             0 ,0.000271448 ,8.00913e-05 ,0.000271448 ,8.00913e-05
0.7  ,0.5 ,     2 ,      4 ,      0 ,             1 ,0.0172811   ,0.0035725   ,0.0172811   ,0.0035725
0.7  ,0.5 ,     2 ,      4 ,      1 ,             0 ,0.000385271 ,0.00026324  ,0.000385271 ,0.00026324
0.7  ,0.5 ,     2 ,      4 ,      1 ,             1 ,0.0178338   ,0.00361146  ,0.0178338   ,0.00361146
0.7  ,0.5 ,     2 ,      8 ,      0 ,             0 ,0.000181631 ,4.2821e-05  ,0.000181631 ,4.2821e-05
0.7  ,0.5 ,     2 ,      8 ,      0 ,             1 ,0.0138218   ,0.00214553  ,0.0138218   ,0.00214553
0.7  ,0.5 ,     2 ,      8 ,      1 ,             0 ,0.000188167 ,5.74992e-05 ,0.000188167 ,5.74992e-05
0.7  ,0.5 ,     2 ,      8 ,      1 ,             1 ,0.0137955   ,0.00225019  ,0.0137955   ,0.00225019
0.7  ,0.5 ,     2 ,     16 ,      0 ,             0 ,0.000205283 ,6.93281e-05 ,0.000205283 ,6.93281e-05
0.7  ,0.5 ,     2 ,     16 ,      0 ,             1 ,0.0139998   ,0.00142514  ,0.0139998   ,0.00142514
0.7  ,0.5 ,     2 ,     16 ,      1 ,             0 ,0.000187035 ,6.04324e-05 ,0.000187035 ,6.04324e-05
0.7  ,0.5 ,     2 ,     16 ,      1 ,             1 ,0.0132034   ,0.00153615  ,0.0132034   ,0.00153615
0.7  ,0.5 ,     2 ,     32 ,      0 ,             0 ,0.122316    ,0.244326    ,0.122316    ,0.244326
0.7  ,0.5 ,     2 ,     32 ,      0 ,             1 ,0.11885     ,0.214957    ,0.11885     ,0.214957
0.7  ,0.5 ,     2 ,     32 ,      1 ,             0 ,0.00014332  ,1.78909e-05 ,0.00014332  ,1.78909e-05
0.7  ,0.5 ,     2 ,     32 ,      1 ,             1 ,0.0113131   ,0.000505434 ,0.0113131   ,0.000505434
0.7  ,0.5 ,     2 ,     64 ,      0 ,             0 ,0.74104     ,0.111229    ,0.74104     ,0.111229
0.7  ,0.5 ,     2 ,     64 ,      0 ,             1 ,1.63781     ,1.51072     ,1.63781     ,1.51072
0.7  ,0.5 ,     2 ,     64 ,      1 ,             0 ,0.14995     ,0.299717    ,0.14995     ,0.299717
0.7  ,0.5 ,     2 ,     64 ,      1 ,             1 ,1.50831     ,2.50948     ,1.50831     ,2.50948
0.7  ,0.5 ,     3 ,      2 ,      0 ,             0 ,0.00158062  ,0.00173058  ,0.00158062  ,0.00173058
0.7  ,0.5 ,     3 ,      2 ,      0 ,             1 ,0.30006     ,0.319319    ,0.30006     ,0.319319
0.7  ,0.5 ,     3 ,      2 ,      1 ,             0 ,0.218327    ,0.194191    ,0.218327    ,0.194191
0.7  ,0.5 ,     3 ,      2 ,      1 ,             1 ,0.476465    ,0.267256    ,0.476465    ,0.267256
0.7  ,0.5 ,     3 ,      4 ,      0 ,             0 ,0.000240264 ,3.75577e-05 ,0.000240264 ,3.75577e-05
0.7  ,0.5 ,     3 ,      4 ,      0 ,             1 ,0.0150269   ,0.00143986  ,0.0150269   ,0.00143986
0.7  ,0.5 ,     3 ,      4 ,      1 ,             0 ,0.00028765  ,8.20495e-05 ,0.00028765  ,8.20495e-05
0.7  ,0.5 ,     3 ,      4 ,      1 ,             1 ,0.0160659   ,0.00210414  ,0.0160659   ,0.00210414
0.7  ,0.5 ,     3 ,      8 ,      0 ,             0 ,0.000135955 ,2.95112e-05 ,0.000135955 ,2.95112e-05
0.7  ,0.5 ,     3 ,      8 ,      0 ,             1 ,0.0126982   ,0.0024429   ,0.0126982   ,0.0024429
0.7  ,0.5 ,     3 ,      8 ,      1 ,             0 ,0.000140381 ,3.9209e-05  ,0.000140381 ,3.9209e-05
