eta,mu,layers,neurons,offline,error_function,train_mean,train_std,test_mean,test_std
0.594947294467977,0.9042081392809074,3,16,0,0,7.98422e-05,1.92322e-05,7.98422e-05,1.92322e-05
0.6944923811468291,0.9196418549629191,3,32,0,0,0.241477,0.308184,0.241477,0.308184
0.6302985944180677,0.9899932136577357,2,8,0,0,0.000137165,4.7651e-05,0.000137165,4.7651e-05
0.6288421159601346,0.9948573913767271,3,16,0,0,7.22284e-05,1.67034e-05,7.22284e-05,1.67034e-05
0.6659516240116253,0.6785457672518502,3,16,0,0,8.6078e-05,2.03579e-05,8.6078e-05,2.03579e-05
0.6116667487874514,0.6539339134059707,2,16,0,0,0.000204599,5.13534e-05,0.000204599,5.13534e-05
0.5874326074442802,0.8285952119995675,2,16,0,0,0.000192273,4.01357e-05,0.000192273,4.01357e-05
0.4318350142863596,0.7907496936204446,2,16,0,0,0.000217708,4.65017e-05,0.000217708,4.65017e-05
0.5166755104854406,0.7276439575436131,2,8,0,0,0.000187907,5.72033e-05,0.000187907,5.72033e-05
0.6357476946067255,0.9700462401354442,3,16,0,0,0.0555047,0.110836,0.0555047,0.110836
0.6293653352892994,0.9937455741432096,3,16,0,0,7.17111e-05,1.70172e-05,7.17111e-05,1.70172e-05
